ID,대출등급
TEST_10914,C
TEST_10915,B
TEST_10916,B
TEST_10917,B
TEST_10918,B
TEST_10919,B
TEST_10920,B
TEST_10921,C
TEST_10922,B
TEST_10923,B
TEST_10924,C
TEST_10925,C
TEST_10926,B
TEST_10927,B
TEST_10928,B
TEST_10929,B
TEST_10930,B
TEST_10931,C
TEST_10932,B
TEST_10933,D
TEST_10934,C
TEST_10935,C
TEST_10936,B
TEST_10937,B
TEST_10938,C
TEST_10939,C
TEST_10940,C
TEST_10941,C
TEST_10942,C
TEST_10943,B
TEST_10944,C
TEST_10945,C
TEST_10946,C
TEST_10947,B
TEST_10948,B
TEST_10949,C
TEST_10950,B
TEST_10951,C
TEST_10952,C
TEST_10953,C
TEST_10954,D
TEST_10955,B
TEST_10956,B
TEST_10957,B
TEST_10958,B
TEST_10959,B
TEST_10960,C
TEST_10961,C
TEST_10962,B
TEST_10963,C
TEST_10964,B
TEST_10965,C
TEST_10966,B
TEST_10967,B
TEST_10968,C
TEST_10969,B
TEST_10970,F
TEST_10971,C
TEST_10972,C
TEST_10973,C
TEST_10974,C
TEST_10975,C
TEST_10976,C
TEST_10977,C
TEST_10978,C
TEST_10979,B
TEST_10980,C
TEST_10981,B
TEST_10982,C
TEST_10983,B
TEST_10984,B
TEST_10985,B
TEST_10986,B
TEST_10987,B
TEST_10988,B
TEST_10989,B
TEST_10990,B
TEST_10991,C
TEST_10992,B
TEST_10993,C
TEST_10994,B
TEST_10995,B
TEST_10996,B
TEST_10997,B
TEST_10998,C
TEST_10999,B
TEST_11000,B
TEST_11001,F
TEST_11002,B
TEST_11003,B
TEST_11004,B
TEST_11005,B
TEST_11006,B
TEST_11007,B
TEST_11008,C
TEST_11009,B
TEST_11010,B
TEST_11011,B
TEST_11012,C
TEST_11013,C
TEST_11014,B
TEST_11015,C
TEST_11016,B
TEST_11017,B
TEST_11018,B
TEST_11019,C
TEST_11020,B
TEST_11021,B
TEST_11022,C
TEST_11023,C
TEST_11024,C
TEST_11025,C
TEST_11026,B
TEST_11027,C
TEST_11028,B
TEST_11029,B
TEST_11030,B
TEST_11031,C
TEST_11032,B
TEST_11033,B
TEST_11034,C
TEST_11035,B
TEST_11036,B
TEST_11037,C
TEST_11038,C
TEST_11039,B
TEST_11040,C
TEST_11041,B
TEST_11042,B
TEST_11043,B
TEST_11044,B
TEST_11045,C
TEST_11046,B
TEST_11047,B
TEST_11048,B
TEST_11049,C
TEST_11050,B
TEST_11051,B
TEST_11052,C
TEST_11053,C
TEST_11054,B
TEST_11055,C
TEST_11056,C
TEST_11057,C
TEST_11058,B
TEST_11059,B
TEST_11060,C
TEST_11061,B
TEST_11062,C
TEST_11063,C
TEST_11064,B
TEST_11065,C
TEST_11066,C
TEST_11067,C
TEST_11068,C
TEST_11069,B
TEST_11070,B
TEST_11071,B
TEST_11072,B
TEST_11073,B
TEST_11074,B
TEST_11075,B
TEST_11076,C
TEST_11077,B
TEST_11078,B
TEST_11079,C
TEST_11080,B
TEST_11081,B
TEST_11082,B
TEST_11083,B
TEST_11084,B
TEST_11085,B
TEST_11086,C
TEST_11087,C
TEST_11088,B
TEST_11089,B
TEST_11090,B
TEST_11091,B
TEST_11092,B
TEST_11093,B
TEST_11094,B
TEST_11095,C
TEST_11096,C
TEST_11097,C
TEST_11098,B
TEST_11099,C
TEST_11100,B
TEST_11101,C
TEST_11102,C
TEST_11103,C
TEST_11104,C
TEST_11105,B
TEST_11106,C
TEST_11107,B
TEST_11108,D
TEST_11109,B
TEST_11110,B
TEST_11111,C
TEST_11112,C
TEST_11113,C
TEST_11114,C
TEST_11115,C
TEST_11116,B
TEST_11117,B
TEST_11118,B
TEST_11119,B
TEST_11120,B
TEST_11121,B
TEST_11122,C
TEST_11123,B
TEST_11124,B
TEST_11125,B
TEST_11126,C
TEST_11127,B
TEST_11128,C
TEST_11129,C
TEST_11130,B
TEST_11131,B
TEST_11132,C
TEST_11133,B
TEST_11134,C
TEST_11135,B
TEST_11136,C
TEST_11137,C
TEST_11138,B
TEST_11139,B
TEST_11140,B
TEST_11141,B
TEST_11142,B
TEST_11143,B
TEST_11144,C
TEST_11145,D
TEST_11146,C
TEST_11147,B
TEST_11148,B
TEST_11149,C
TEST_11150,C
TEST_11151,B
TEST_11152,B
TEST_11153,B
TEST_11154,C
TEST_11155,B
TEST_11156,B
TEST_11157,B
TEST_11158,B
TEST_11159,B
TEST_11160,C
TEST_11161,B
TEST_11162,C
TEST_11163,C
TEST_11164,C
TEST_11165,B
TEST_11166,B
TEST_11167,B
TEST_11168,B
TEST_11169,C
TEST_11170,C
TEST_11171,B
TEST_11172,C
TEST_11173,B
TEST_11174,C
TEST_11175,C
TEST_11176,C
TEST_11177,B
TEST_11178,B
TEST_11179,C
TEST_11180,D
TEST_11181,C
TEST_11182,B
TEST_11183,B
TEST_11184,C
TEST_11185,C
TEST_11186,B
TEST_11187,B
TEST_11188,C
TEST_11189,B
TEST_11190,B
TEST_11191,C
TEST_11192,C
TEST_11193,C
TEST_11194,B
TEST_11195,C
TEST_11196,C
TEST_11197,C
TEST_11198,B
TEST_11199,B
TEST_11200,C
TEST_11201,B
TEST_11202,C
TEST_11203,C
TEST_11204,C
TEST_11205,B
TEST_11206,C
TEST_11207,B
TEST_11208,B
TEST_11209,B
TEST_11210,B
TEST_11211,C
TEST_11212,D
TEST_11213,B
TEST_11214,B
TEST_11215,C
TEST_11216,C
TEST_11217,B
TEST_11218,B
TEST_11219,C
TEST_11220,B
TEST_11221,B
TEST_11222,B
TEST_11223,B
TEST_11224,C
TEST_11225,C
TEST_11226,B
TEST_11227,C
TEST_11228,C
TEST_11229,B
TEST_11230,B
TEST_11231,B
TEST_11232,C
TEST_11233,B
TEST_11234,B
TEST_11235,B
TEST_11236,B
TEST_11237,E
TEST_11238,B
TEST_11239,B
TEST_11240,B
TEST_11241,B
TEST_11242,B
TEST_11243,C
TEST_11244,B
TEST_11245,B
TEST_11246,C
TEST_11247,C
TEST_11248,B
TEST_11249,B
TEST_11250,B
TEST_11251,B
TEST_11252,B
TEST_11253,C
TEST_11254,C
TEST_11255,B
TEST_11256,C
TEST_11257,B
TEST_11258,C
TEST_11259,C
TEST_11260,B
TEST_11261,C
TEST_11262,B
TEST_11263,C
TEST_11264,B
TEST_11265,B
TEST_11266,B
TEST_11267,B
TEST_11268,B
TEST_11269,B
TEST_11270,B
TEST_11271,B
TEST_11272,C
TEST_11273,C
TEST_11274,B
TEST_11275,C
TEST_11276,C
TEST_11277,B
TEST_11278,B
TEST_11279,B
TEST_11280,C
TEST_11281,C
TEST_11282,B
TEST_11283,C
TEST_11284,B
TEST_11285,B
TEST_11286,C
TEST_11287,B
TEST_11288,B
TEST_11289,C
TEST_11290,B
TEST_11291,B
TEST_11292,C
TEST_11293,B
TEST_11294,C
TEST_11295,B
TEST_11296,B
TEST_11297,C
TEST_11298,B
TEST_11299,B
TEST_11300,B
TEST_11301,C
TEST_11302,C
TEST_11303,C
TEST_11304,C
TEST_11305,B
TEST_11306,B
TEST_11307,B
TEST_11308,C
TEST_11309,B
TEST_11310,C
TEST_11311,B
TEST_11312,D
TEST_11313,B
TEST_11314,B
TEST_11315,C
TEST_11316,C
TEST_11317,C
TEST_11318,B
TEST_11319,C
TEST_11320,B
TEST_11321,C
TEST_11322,B
TEST_11323,B
TEST_11324,C
TEST_11325,C
TEST_11326,C
TEST_11327,B
TEST_11328,B
TEST_11329,C
TEST_11330,C
TEST_11331,B
TEST_11332,C
TEST_11333,D
TEST_11334,B
TEST_11335,B
TEST_11336,C
TEST_11337,C
TEST_11338,B
TEST_11339,B
TEST_11340,C
TEST_11341,B
TEST_11342,B
TEST_11343,B
TEST_11344,B
TEST_11345,B
TEST_11346,C
TEST_11347,C
TEST_11348,C
TEST_11349,B
TEST_11350,B
TEST_11351,B
TEST_11352,B
TEST_11353,C
TEST_11354,C
TEST_11355,C
TEST_11356,B
TEST_11357,B
TEST_11358,B
TEST_11359,B
TEST_11360,C
TEST_11361,B
TEST_11362,C
TEST_11363,C
TEST_11364,B
TEST_11365,C
TEST_11366,C
TEST_11367,C
TEST_11368,C
TEST_11369,B
TEST_11370,B
TEST_11371,B
TEST_11372,B
TEST_11373,C
TEST_11374,C
TEST_11375,C
TEST_11376,C
TEST_11377,C
TEST_11378,B
TEST_11379,B
TEST_11380,C
TEST_11381,B
TEST_11382,C
TEST_11383,C
TEST_11384,B
TEST_11385,C
TEST_11386,C
TEST_11387,B
TEST_11388,B
TEST_11389,C
TEST_11390,B
TEST_11391,B
TEST_11392,C
TEST_11393,C
TEST_11394,B
TEST_11395,C
TEST_11396,C
TEST_11397,B
TEST_11398,C
TEST_11399,C
TEST_11400,B
TEST_11401,B
TEST_11402,B
TEST_11403,B
TEST_11404,B
TEST_11405,D
TEST_11406,B
TEST_11407,B
TEST_11408,B
TEST_11409,C
TEST_11410,B
TEST_11411,B
TEST_11412,C
TEST_11413,B
TEST_11414,B
TEST_11415,B
TEST_11416,C
TEST_11417,B
TEST_11418,B
TEST_11419,C
TEST_11420,B
TEST_11421,B
TEST_11422,B
TEST_11423,C
TEST_11424,C
TEST_11425,B
TEST_11426,D
TEST_11427,B
TEST_11428,B
TEST_11429,B
TEST_11430,B
TEST_11431,B
TEST_11432,C
TEST_11433,B
TEST_11434,B
TEST_11435,C
TEST_11436,B
TEST_11437,B
TEST_11438,B
TEST_11439,B
TEST_11440,B
TEST_11441,B
TEST_11442,C
TEST_11443,C
TEST_11444,B
TEST_11445,B
TEST_11446,B
TEST_11447,C
TEST_11448,C
TEST_11449,B
TEST_11450,C
TEST_11451,B
TEST_11452,C
TEST_11453,B
TEST_11454,B
TEST_11455,B
TEST_11456,B
TEST_11457,C
TEST_11458,B
TEST_11459,B
TEST_11460,B
TEST_11461,B
TEST_11462,C
TEST_11463,B
TEST_11464,B
TEST_11465,B
TEST_11466,C
TEST_11467,B
TEST_11468,B
TEST_11469,B
TEST_11470,B
TEST_11471,B
TEST_11472,C
TEST_11473,B
TEST_11474,C
TEST_11475,B
TEST_11476,B
TEST_11477,B
TEST_11478,B
TEST_11479,B
TEST_11480,B
TEST_11481,B
TEST_11482,B
TEST_11483,C
TEST_11484,C
TEST_11485,C
TEST_11486,B
TEST_11487,B
TEST_11488,B
TEST_11489,B
TEST_11490,B
TEST_11491,C
TEST_11492,B
TEST_11493,B
TEST_11494,C
TEST_11495,B
TEST_11496,B
TEST_11497,B
TEST_11498,B
TEST_11499,B
TEST_11500,B
TEST_11501,B
TEST_11502,C
TEST_11503,B
TEST_11504,B
TEST_11505,B
TEST_11506,B
TEST_11507,B
TEST_11508,B
TEST_11509,B
TEST_11510,B
TEST_11511,B
TEST_11512,C
TEST_11513,B
TEST_11514,C
TEST_11515,C
TEST_11516,B
TEST_11517,B
TEST_11518,B
TEST_11519,C
TEST_11520,C
TEST_11521,B
TEST_11522,B
TEST_11523,C
TEST_11524,B
TEST_11525,C
TEST_11526,C
TEST_11527,C
TEST_11528,B
TEST_11529,B
TEST_11530,B
TEST_11531,B
TEST_11532,B
TEST_11533,B
TEST_11534,C
TEST_11535,C
TEST_11536,B
TEST_11537,D
TEST_11538,B
TEST_11539,C
TEST_11540,B
TEST_11541,C
TEST_11542,B
TEST_11543,C
TEST_11544,C
TEST_11545,E
TEST_11546,B
TEST_11547,C
TEST_11548,B
TEST_11549,B
TEST_11550,C
TEST_11551,B
TEST_11552,B
TEST_11553,C
TEST_11554,B
TEST_11555,C
TEST_11556,B
TEST_11557,B
TEST_11558,B
TEST_11559,B
TEST_11560,B
TEST_11561,B
TEST_11562,C
TEST_11563,C
TEST_11564,C
TEST_11565,C
TEST_11566,B
TEST_11567,B
TEST_11568,C
TEST_11569,B
TEST_11570,C
TEST_11571,B
TEST_11572,C
TEST_11573,B
TEST_11574,B
TEST_11575,C
TEST_11576,B
TEST_11577,B
TEST_11578,C
TEST_11579,B
TEST_11580,B
TEST_11581,B
TEST_11582,C
TEST_11583,B
TEST_11584,B
TEST_11585,C
TEST_11586,B
TEST_11587,C
TEST_11588,B
TEST_11589,B
TEST_11590,B
TEST_11591,E
TEST_11592,B
TEST_11593,C
TEST_11594,C
TEST_11595,C
TEST_11596,B
TEST_11597,B
TEST_11598,B
TEST_11599,C
TEST_11600,B
TEST_11601,B
TEST_11602,C
TEST_11603,C
TEST_11604,C
TEST_11605,B
TEST_11606,B
TEST_11607,B
TEST_11608,B
TEST_11609,C
TEST_11610,B
TEST_11611,C
TEST_11612,B
TEST_11613,B
TEST_11614,C
TEST_11615,B
TEST_11616,B
TEST_11617,B
TEST_11618,B
TEST_11619,C
TEST_11620,C
TEST_11621,B
TEST_11622,C
TEST_11623,B
TEST_11624,B
TEST_11625,C
TEST_11626,B
TEST_11627,B
TEST_11628,B
TEST_11629,C
TEST_11630,B
TEST_11631,C
TEST_11632,B
TEST_11633,B
TEST_11634,C
TEST_11635,B
TEST_11636,B
TEST_11637,C
TEST_11638,B
TEST_11639,B
TEST_11640,B
TEST_11641,B
TEST_11642,B
TEST_11643,B
TEST_11644,B
TEST_11645,B
TEST_11646,B
TEST_11647,B
TEST_11648,B
TEST_11649,C
TEST_11650,C
TEST_11651,B
TEST_11652,C
TEST_11653,B
TEST_11654,C
TEST_11655,B
TEST_11656,B
TEST_11657,C
TEST_11658,C
TEST_11659,B
TEST_11660,B
TEST_11661,C
TEST_11662,C
TEST_11663,C
TEST_11664,B
TEST_11665,C
TEST_11666,B
TEST_11667,B
TEST_11668,B
TEST_11669,B
TEST_11670,C
TEST_11671,C
TEST_11672,B
TEST_11673,C
TEST_11674,C
TEST_11675,B
TEST_11676,B
TEST_11677,B
TEST_11678,C
TEST_11679,C
TEST_11680,B
TEST_11681,C
TEST_11682,B
TEST_11683,C
TEST_11684,C
TEST_11685,C
TEST_11686,C
TEST_11687,B
TEST_11688,B
TEST_11689,B
TEST_11690,C
TEST_11691,C
TEST_11692,C
TEST_11693,C
TEST_11694,C
TEST_11695,C
TEST_11696,C
TEST_11697,B
TEST_11698,C
TEST_11699,C
TEST_11700,B
TEST_11701,C
TEST_11702,B
TEST_11703,C
TEST_11704,C
TEST_11705,B
TEST_11706,B
TEST_11707,B
TEST_11708,B
TEST_11709,C
TEST_11710,B
TEST_11711,B
TEST_11712,B
TEST_11713,B
TEST_11714,B
TEST_11715,B
TEST_11716,C
TEST_11717,B
TEST_11718,C
TEST_11719,C
TEST_11720,B
TEST_11721,B
TEST_11722,B
TEST_11723,C
TEST_11724,C
TEST_11725,B
TEST_11726,B
TEST_11727,B
TEST_11728,C
TEST_11729,B
TEST_11730,B
TEST_11731,B
TEST_11732,B
TEST_11733,B
TEST_11734,C
TEST_11735,C
TEST_11736,B
TEST_11737,B
TEST_11738,B
TEST_11739,D
TEST_11740,D
TEST_11741,C
TEST_11742,B
TEST_11743,B
TEST_11744,B
TEST_11745,B
TEST_11746,B
TEST_11747,B
TEST_11748,C
TEST_11749,B
TEST_11750,B
TEST_11751,B
TEST_11752,B
TEST_11753,B
TEST_11754,C
TEST_11755,B
TEST_11756,C
TEST_11757,B
TEST_11758,B
TEST_11759,B
TEST_11760,B
TEST_11761,B
TEST_11762,C
TEST_11763,B
TEST_11764,B
TEST_11765,B
TEST_11766,C
TEST_11767,B
TEST_11768,B
TEST_11769,B
TEST_11770,C
TEST_11771,C
TEST_11772,C
TEST_11773,C
TEST_11774,B
TEST_11775,B
TEST_11776,C
TEST_11777,B
TEST_11778,C
TEST_11779,B
TEST_11780,C
TEST_11781,C
TEST_11782,B
TEST_11783,C
TEST_11784,C
TEST_11785,C
TEST_11786,B
TEST_11787,B
TEST_11788,C
TEST_11789,C
TEST_11790,B
TEST_11791,C
TEST_11792,B
TEST_11793,B
TEST_11794,C
TEST_11795,C
TEST_11796,B
TEST_11797,B
TEST_11798,C
TEST_11799,C
TEST_11800,C
TEST_11801,C
TEST_11802,C
TEST_11803,B
TEST_11804,B
TEST_11805,C
TEST_11806,B
TEST_11807,B
TEST_11808,C
TEST_11809,B
TEST_11810,B
TEST_11811,B
TEST_11812,B
TEST_11813,B
TEST_11814,B
TEST_11815,E
TEST_11816,B
TEST_11817,B
TEST_11818,C
TEST_11819,B
TEST_11820,B
TEST_11821,B
TEST_11822,B
TEST_11823,C
TEST_11824,C
TEST_11825,B
TEST_11826,B
TEST_11827,B
TEST_11828,B
TEST_11829,C
TEST_11830,C
TEST_11831,B
TEST_11832,C
TEST_11833,C
TEST_11834,B
TEST_11835,B
TEST_11836,C
TEST_11837,B
TEST_11838,C
TEST_11839,C
TEST_11840,D
TEST_11841,B
TEST_11842,B
TEST_11843,C
TEST_11844,B
TEST_11845,B
TEST_11846,B
TEST_11847,B
TEST_11848,B
TEST_11849,C
TEST_11850,B
TEST_11851,C
TEST_11852,C
TEST_11853,B
TEST_11854,B
TEST_11855,B
TEST_11856,C
TEST_11857,B
TEST_11858,B
TEST_11859,C
TEST_11860,B
TEST_11861,C
TEST_11862,C
TEST_11863,B
TEST_11864,C
TEST_11865,B
TEST_11866,B
TEST_11867,B
TEST_11868,B
TEST_11869,C
TEST_11870,B
TEST_11871,B
TEST_11872,C
TEST_11873,C
TEST_11874,C
TEST_11875,C
TEST_11876,B
TEST_11877,C
TEST_11878,E
TEST_11879,B
TEST_11880,B
TEST_11881,C
TEST_11882,B
TEST_11883,B
TEST_11884,B
TEST_11885,C
TEST_11886,C
TEST_11887,B
TEST_11888,B
TEST_11889,B
TEST_11890,B
TEST_11891,C
TEST_11892,B
TEST_11893,B
TEST_11894,C
TEST_11895,B
TEST_11896,C
TEST_11897,C
TEST_11898,B
TEST_11899,C
TEST_11900,C
TEST_11901,C
TEST_11902,C
TEST_11903,B
TEST_11904,C
TEST_11905,B
TEST_11906,B
TEST_11907,B
TEST_11908,C
TEST_11909,B
TEST_11910,B
TEST_11911,B
TEST_11912,C
TEST_11913,B
TEST_11914,B
TEST_11915,B
TEST_11916,C
TEST_11917,B
TEST_11918,B
TEST_11919,C
TEST_11920,B
TEST_11921,F
TEST_11922,B
TEST_11923,C
TEST_11924,C
TEST_11925,C
TEST_11926,B
TEST_11927,B
TEST_11928,C
TEST_11929,C
TEST_11930,B
TEST_11931,C
TEST_11932,C
TEST_11933,C
TEST_11934,C
TEST_11935,C
TEST_11936,B
TEST_11937,B
TEST_11938,B
TEST_11939,C
TEST_11940,B
TEST_11941,B
TEST_11942,C
TEST_11943,C
TEST_11944,B
TEST_11945,B
TEST_11946,C
TEST_11947,B
TEST_11948,B
TEST_11949,B
TEST_11950,C
TEST_11951,C
TEST_11952,B
TEST_11953,B
TEST_11954,B
TEST_11955,B
TEST_11956,A
TEST_11957,B
TEST_11958,C
TEST_11959,B
TEST_11960,B
TEST_11961,B
TEST_11962,B
TEST_11963,C
TEST_11964,B
TEST_11965,B
TEST_11966,B
TEST_11967,C
TEST_11968,B
TEST_11969,C
TEST_11970,C
TEST_11971,C
TEST_11972,B
TEST_11973,B
TEST_11974,C
TEST_11975,B
TEST_11976,C
TEST_11977,C
TEST_11978,C
TEST_11979,C
TEST_11980,C
TEST_11981,C
TEST_11982,B
TEST_11983,B
TEST_11984,B
TEST_11985,B
TEST_11986,B
TEST_11987,C
TEST_11988,B
TEST_11989,B
TEST_11990,B
TEST_11991,C
TEST_11992,B
TEST_11993,C
TEST_11994,C
TEST_11995,B
TEST_11996,B
TEST_11997,B
TEST_11998,B
TEST_11999,B
TEST_12000,B
TEST_12001,C
TEST_12002,C
TEST_12003,C
TEST_12004,C
TEST_12005,C
TEST_12006,B
TEST_12007,C
TEST_12008,B
TEST_12009,B
TEST_12010,B
TEST_12011,B
TEST_12012,B
TEST_12013,B
TEST_12014,B
TEST_12015,B
TEST_12016,C
TEST_12017,B
TEST_12018,B
TEST_12019,D
TEST_12020,C
TEST_12021,C
TEST_12022,B
TEST_12023,B
TEST_12024,B
TEST_12025,C
TEST_12026,B
TEST_12027,C
TEST_12028,C
TEST_12029,B
TEST_12030,B
TEST_12031,B
TEST_12032,C
TEST_12033,B
TEST_12034,B
TEST_12035,B
TEST_12036,B
TEST_12037,C
TEST_12038,B
TEST_12039,C
TEST_12040,B
TEST_12041,C
TEST_12042,B
TEST_12043,B
TEST_12044,B
TEST_12045,C
TEST_12046,C
TEST_12047,B
TEST_12048,B
TEST_12049,B
TEST_12050,C
TEST_12051,B
TEST_12052,B
TEST_12053,C
TEST_12054,C
TEST_12055,C
TEST_12056,C
TEST_12057,B
TEST_12058,C
TEST_12059,B
TEST_12060,B
TEST_12061,C
TEST_12062,B
TEST_12063,D
TEST_12064,D
TEST_12065,C
TEST_12066,B
TEST_12067,B
TEST_12068,B
TEST_12069,C
TEST_12070,C
TEST_12071,B
TEST_12072,B
TEST_12073,C
TEST_12074,C
TEST_12075,C
TEST_12076,C
TEST_12077,C
TEST_12078,B
TEST_12079,C
TEST_12080,C
TEST_12081,B
TEST_12082,B
TEST_12083,B
TEST_12084,C
TEST_12085,B
TEST_12086,C
TEST_12087,C
TEST_12088,B
TEST_12089,C
TEST_12090,C
TEST_12091,B
TEST_12092,B
TEST_12093,C
TEST_12094,B
TEST_12095,B
TEST_12096,C
TEST_12097,D
TEST_12098,B
TEST_12099,B
TEST_12100,B
TEST_12101,C
TEST_12102,B
TEST_12103,B
TEST_12104,C
TEST_12105,B
TEST_12106,B
TEST_12107,C
TEST_12108,B
TEST_12109,B
TEST_12110,B
TEST_12111,C
TEST_12112,C
TEST_12113,B
TEST_12114,B
TEST_12115,C
TEST_12116,B
TEST_12117,C
TEST_12118,B
TEST_12119,B
TEST_12120,B
TEST_12121,B
TEST_12122,B
TEST_12123,B
TEST_12124,C
TEST_12125,B
TEST_12126,B
TEST_12127,C
TEST_12128,B
TEST_12129,C
TEST_12130,C
TEST_12131,C
TEST_12132,C
TEST_12133,C
TEST_12134,C
TEST_12135,C
TEST_12136,B
TEST_12137,C
TEST_12138,B
TEST_12139,C
TEST_12140,B
TEST_12141,B
TEST_12142,B
TEST_12143,B
TEST_12144,B
TEST_12145,B
TEST_12146,C
TEST_12147,C
TEST_12148,C
TEST_12149,C
TEST_12150,C
TEST_12151,B
TEST_12152,C
TEST_12153,C
TEST_12154,B
TEST_12155,B
TEST_12156,C
TEST_12157,B
TEST_12158,B
TEST_12159,B
TEST_12160,B
TEST_12161,B
TEST_12162,B
TEST_12163,B
TEST_12164,B
TEST_12165,C
TEST_12166,C
TEST_12167,B
TEST_12168,C
TEST_12169,E
TEST_12170,B
TEST_12171,B
TEST_12172,B
TEST_12173,C
TEST_12174,B
TEST_12175,B
TEST_12176,B
TEST_12177,B
TEST_12178,C
TEST_12179,B
TEST_12180,B
TEST_12181,B
TEST_12182,B
TEST_12183,B
TEST_12184,B
TEST_12185,B
TEST_12186,B
TEST_12187,C
TEST_12188,C
TEST_12189,B
TEST_12190,B
TEST_12191,C
TEST_12192,B
TEST_12193,B
TEST_12194,B
TEST_12195,C
TEST_12196,B
TEST_12197,B
TEST_12198,C
TEST_12199,B
TEST_12200,C
TEST_12201,B
TEST_12202,B
TEST_12203,B
TEST_12204,B
TEST_12205,B
TEST_12206,C
TEST_12207,B
TEST_12208,B
TEST_12209,B
TEST_12210,C
TEST_12211,B
TEST_12212,C
TEST_12213,C
TEST_12214,C
TEST_12215,B
TEST_12216,D
TEST_12217,B
TEST_12218,B
TEST_12219,B
TEST_12220,B
TEST_12221,B
TEST_12222,C
TEST_12223,C
TEST_12224,C
TEST_12225,C
TEST_12226,C
TEST_12227,B
TEST_12228,B
TEST_12229,B
TEST_12230,B
TEST_12231,B
TEST_12232,B
TEST_12233,B
TEST_12234,B
TEST_12235,C
TEST_12236,C
TEST_12237,B
TEST_12238,C
TEST_12239,C
TEST_12240,B
TEST_12241,B
TEST_12242,C
TEST_12243,B
TEST_12244,B
TEST_12245,C
TEST_12246,B
TEST_12247,B
TEST_12248,C
TEST_12249,C
TEST_12250,D
TEST_12251,B
TEST_12252,C
TEST_12253,B
TEST_12254,C
TEST_12255,D
TEST_12256,B
TEST_12257,C
TEST_12258,B
TEST_12259,C
TEST_12260,B
TEST_12261,C
TEST_12262,B
TEST_12263,B
TEST_12264,B
TEST_12265,C
TEST_12266,C
TEST_12267,C
TEST_12268,C
TEST_12269,B
TEST_12270,B
TEST_12271,B
TEST_12272,B
TEST_12273,B
TEST_12274,B
TEST_12275,C
TEST_12276,C
TEST_12277,B
TEST_12278,B
TEST_12279,B
TEST_12280,B
TEST_12281,B
TEST_12282,B
TEST_12283,B
TEST_12284,B
TEST_12285,C
TEST_12286,C
TEST_12287,B
TEST_12288,B
TEST_12289,B
TEST_12290,C
TEST_12291,B
TEST_12292,B
TEST_12293,B
TEST_12294,C
TEST_12295,B
TEST_12296,B
TEST_12297,C
TEST_12298,B
TEST_12299,C
TEST_12300,C
TEST_12301,C
TEST_12302,B
TEST_12303,B
TEST_12304,B
TEST_12305,B
TEST_12306,C
TEST_12307,C
TEST_12308,B
TEST_12309,B
TEST_12310,B
TEST_12311,B
TEST_12312,C
TEST_12313,C
TEST_12314,C
TEST_12315,C
TEST_12316,C
TEST_12317,D
TEST_12318,C
TEST_12319,B
TEST_12320,B
TEST_12321,B
TEST_12322,C
TEST_12323,B
TEST_12324,B
TEST_12325,C
TEST_12326,B
TEST_12327,B
TEST_12328,C
TEST_12329,C
TEST_12330,C
TEST_12331,B
TEST_12332,B
TEST_12333,B
TEST_12334,B
TEST_12335,B
TEST_12336,C
TEST_12337,C
TEST_12338,C
TEST_12339,C
TEST_12340,B
TEST_12341,C
TEST_12342,C
TEST_12343,C
TEST_12344,B
TEST_12345,B
TEST_12346,B
TEST_12347,B
TEST_12348,C
TEST_12349,B
TEST_12350,B
TEST_12351,B
TEST_12352,B
TEST_12353,B
TEST_12354,B
TEST_12355,C
TEST_12356,B
TEST_12357,C
TEST_12358,B
TEST_12359,B
TEST_12360,B
TEST_12361,B
TEST_12362,B
TEST_12363,C
TEST_12364,B
TEST_12365,B
TEST_12366,C
TEST_12367,C
TEST_12368,C
TEST_12369,C
TEST_12370,B
TEST_12371,B
TEST_12372,C
TEST_12373,C
TEST_12374,C
TEST_12375,B
TEST_12376,B
TEST_12377,B
TEST_12378,C
TEST_12379,C
TEST_12380,B
TEST_12381,B
TEST_12382,B
TEST_12383,C
TEST_12384,B
TEST_12385,B
TEST_12386,B
TEST_12387,C
TEST_12388,C
TEST_12389,B
TEST_12390,C
TEST_12391,B
TEST_12392,B
TEST_12393,B
TEST_12394,B
TEST_12395,B
TEST_12396,B
TEST_12397,C
TEST_12398,C
TEST_12399,C
TEST_12400,B
TEST_12401,C
TEST_12402,C
TEST_12403,C
TEST_12404,C
TEST_12405,B
TEST_12406,B
TEST_12407,B
TEST_12408,B
TEST_12409,B
TEST_12410,B
TEST_12411,C
TEST_12412,B
TEST_12413,C
TEST_12414,B
TEST_12415,B
TEST_12416,C
TEST_12417,B
TEST_12418,B
TEST_12419,C
TEST_12420,C
TEST_12421,D
TEST_12422,C
TEST_12423,B
TEST_12424,C
TEST_12425,B
TEST_12426,B
TEST_12427,B
TEST_12428,B
TEST_12429,C
TEST_12430,B
TEST_12431,C
TEST_12432,B
TEST_12433,B
TEST_12434,C
TEST_12435,B
TEST_12436,B
TEST_12437,B
TEST_12438,B
TEST_12439,B
TEST_12440,B
TEST_12441,B
TEST_12442,B
TEST_12443,B
TEST_12444,C
TEST_12445,B
TEST_12446,B
TEST_12447,C
TEST_12448,C
TEST_12449,B
TEST_12450,B
TEST_12451,C
TEST_12452,B
TEST_12453,B
TEST_12454,B
TEST_12455,B
TEST_12456,C
TEST_12457,C
TEST_12458,C
TEST_12459,C
TEST_12460,B
TEST_12461,B
TEST_12462,B
TEST_12463,B
TEST_12464,C
TEST_12465,B
TEST_12466,D
TEST_12467,C
