ID,대출등급
TEST_19278,B
TEST_19279,C
TEST_19280,C
TEST_19281,B
TEST_19282,B
TEST_19283,B
TEST_19284,E
TEST_19285,E
TEST_19286,D
TEST_19287,B
TEST_19288,C
TEST_19289,E
TEST_19290,B
TEST_19291,D
TEST_19292,C
TEST_19293,C
TEST_19294,B
TEST_19295,E
TEST_19296,B
TEST_19297,C
TEST_19298,B
TEST_19299,E
TEST_19300,E
TEST_19301,C
TEST_19302,C
TEST_19303,B
TEST_19304,C
TEST_19305,C
TEST_19306,E
TEST_19307,B
TEST_19308,B
TEST_19309,F
TEST_19310,E
TEST_19311,B
TEST_19312,F
TEST_19313,B
TEST_19314,D
TEST_19315,C
TEST_19316,C
TEST_19317,E
TEST_19318,B
TEST_19319,B
TEST_19320,B
TEST_19321,B
TEST_19322,D
TEST_19323,B
TEST_19324,B
TEST_19325,E
TEST_19326,E
TEST_19327,B
TEST_19328,C
TEST_19329,E
TEST_19330,B
TEST_19331,D
TEST_19332,D
TEST_19333,B
TEST_19334,B
TEST_19335,C
TEST_19336,B
TEST_19337,C
TEST_19338,B
TEST_19339,C
TEST_19340,B
TEST_19341,E
TEST_19342,B
TEST_19343,D
TEST_19344,E
TEST_19345,B
TEST_19346,E
TEST_19347,E
TEST_19348,B
TEST_19349,B
TEST_19350,B
TEST_19351,B
TEST_19352,C
TEST_19353,B
TEST_19354,C
TEST_19355,C
TEST_19356,C
TEST_19357,B
TEST_19358,C
TEST_19359,C
TEST_19360,B
TEST_19361,C
TEST_19362,B
TEST_19363,C
TEST_19364,C
TEST_19365,D
TEST_19366,C
TEST_19367,E
TEST_19368,C
TEST_19369,A
TEST_19370,C
TEST_19371,E
TEST_19372,F
TEST_19373,B
TEST_19374,B
TEST_19375,B
TEST_19376,C
TEST_19377,E
TEST_19378,B
TEST_19379,B
TEST_19380,B
TEST_19381,B
TEST_19382,C
TEST_19383,B
TEST_19384,E
TEST_19385,E
TEST_19386,C
TEST_19387,C
TEST_19388,B
TEST_19389,B
TEST_19390,C
TEST_19391,E
TEST_19392,B
TEST_19393,B
TEST_19394,E
TEST_19395,C
TEST_19396,B
TEST_19397,B
TEST_19398,B
TEST_19399,B
TEST_19400,E
TEST_19401,C
TEST_19402,C
TEST_19403,C
TEST_19404,C
TEST_19405,C
TEST_19406,C
TEST_19407,B
TEST_19408,B
TEST_19409,E
TEST_19410,C
TEST_19411,B
TEST_19412,B
TEST_19413,B
TEST_19414,C
TEST_19415,E
TEST_19416,B
TEST_19417,D
TEST_19418,B
TEST_19419,D
TEST_19420,C
TEST_19421,B
TEST_19422,B
TEST_19423,B
TEST_19424,D
TEST_19425,C
TEST_19426,C
TEST_19427,B
TEST_19428,E
TEST_19429,B
TEST_19430,C
TEST_19431,B
TEST_19432,B
TEST_19433,B
TEST_19434,B
TEST_19435,B
TEST_19436,E
TEST_19437,E
TEST_19438,D
TEST_19439,A
TEST_19440,E
TEST_19441,B
TEST_19442,B
TEST_19443,B
TEST_19444,C
TEST_19445,B
TEST_19446,E
TEST_19447,B
TEST_19448,B
TEST_19449,C
TEST_19450,B
TEST_19451,B
TEST_19452,B
TEST_19453,B
TEST_19454,E
TEST_19455,C
TEST_19456,C
TEST_19457,B
TEST_19458,E
TEST_19459,B
TEST_19460,B
TEST_19461,D
TEST_19462,E
TEST_19463,C
TEST_19464,B
TEST_19465,B
TEST_19466,C
TEST_19467,E
TEST_19468,C
TEST_19469,C
TEST_19470,E
TEST_19471,B
TEST_19472,C
TEST_19473,D
TEST_19474,B
TEST_19475,C
TEST_19476,C
TEST_19477,E
TEST_19478,C
TEST_19479,B
TEST_19480,E
TEST_19481,E
TEST_19482,E
TEST_19483,B
TEST_19484,B
TEST_19485,C
TEST_19486,C
TEST_19487,C
TEST_19488,C
TEST_19489,B
TEST_19490,D
TEST_19491,B
TEST_19492,C
TEST_19493,B
TEST_19494,C
TEST_19495,B
TEST_19496,B
TEST_19497,B
TEST_19498,B
TEST_19499,C
TEST_19500,B
TEST_19501,E
TEST_19502,E
TEST_19503,E
TEST_19504,A
TEST_19505,C
TEST_19506,C
TEST_19507,B
TEST_19508,C
TEST_19509,B
TEST_19510,B
TEST_19511,B
TEST_19512,B
TEST_19513,B
TEST_19514,B
TEST_19515,E
TEST_19516,B
TEST_19517,C
TEST_19518,C
TEST_19519,B
TEST_19520,B
TEST_19521,B
TEST_19522,B
TEST_19523,B
TEST_19524,C
TEST_19525,A
TEST_19526,B
TEST_19527,C
TEST_19528,B
TEST_19529,C
TEST_19530,E
TEST_19531,B
TEST_19532,B
TEST_19533,B
TEST_19534,C
TEST_19535,B
TEST_19536,E
TEST_19537,C
TEST_19538,C
TEST_19539,B
TEST_19540,B
TEST_19541,B
TEST_19542,C
TEST_19543,B
TEST_19544,C
TEST_19545,F
TEST_19546,B
TEST_19547,B
TEST_19548,D
TEST_19549,B
TEST_19550,C
TEST_19551,C
TEST_19552,B
TEST_19553,B
TEST_19554,B
TEST_19555,C
TEST_19556,C
TEST_19557,B
TEST_19558,C
TEST_19559,C
TEST_19560,C
TEST_19561,D
TEST_19562,B
TEST_19563,C
TEST_19564,E
TEST_19565,B
TEST_19566,B
TEST_19567,C
TEST_19568,C
TEST_19569,B
TEST_19570,C
TEST_19571,C
TEST_19572,E
TEST_19573,B
TEST_19574,B
TEST_19575,B
TEST_19576,A
TEST_19577,B
TEST_19578,B
TEST_19579,E
TEST_19580,C
TEST_19581,C
TEST_19582,E
TEST_19583,C
TEST_19584,C
TEST_19585,C
TEST_19586,B
TEST_19587,B
TEST_19588,C
TEST_19589,C
TEST_19590,B
TEST_19591,D
TEST_19592,B
TEST_19593,B
TEST_19594,B
TEST_19595,D
TEST_19596,E
TEST_19597,B
TEST_19598,C
TEST_19599,C
TEST_19600,C
TEST_19601,C
TEST_19602,E
TEST_19603,B
TEST_19604,B
TEST_19605,B
TEST_19606,C
TEST_19607,C
TEST_19608,C
TEST_19609,F
TEST_19610,B
TEST_19611,B
TEST_19612,C
TEST_19613,E
TEST_19614,B
TEST_19615,C
TEST_19616,B
TEST_19617,C
TEST_19618,C
TEST_19619,C
TEST_19620,E
TEST_19621,B
TEST_19622,B
TEST_19623,B
TEST_19624,B
TEST_19625,B
TEST_19626,B
TEST_19627,B
TEST_19628,B
TEST_19629,D
TEST_19630,D
TEST_19631,B
TEST_19632,G
TEST_19633,D
TEST_19634,B
TEST_19635,C
TEST_19636,E
TEST_19637,B
TEST_19638,C
TEST_19639,C
TEST_19640,C
TEST_19641,B
TEST_19642,B
TEST_19643,E
TEST_19644,B
TEST_19645,B
TEST_19646,F
TEST_19647,B
TEST_19648,B
TEST_19649,B
TEST_19650,C
TEST_19651,C
TEST_19652,B
TEST_19653,B
TEST_19654,B
TEST_19655,B
TEST_19656,D
TEST_19657,C
TEST_19658,B
TEST_19659,E
TEST_19660,B
TEST_19661,B
TEST_19662,B
TEST_19663,C
TEST_19664,B
TEST_19665,B
TEST_19666,B
TEST_19667,C
TEST_19668,C
TEST_19669,B
TEST_19670,C
TEST_19671,E
TEST_19672,B
TEST_19673,B
TEST_19674,B
TEST_19675,B
TEST_19676,B
TEST_19677,B
TEST_19678,C
TEST_19679,D
TEST_19680,D
TEST_19681,B
TEST_19682,C
TEST_19683,B
TEST_19684,B
TEST_19685,B
TEST_19686,G
TEST_19687,C
TEST_19688,B
TEST_19689,B
TEST_19690,B
TEST_19691,E
TEST_19692,D
TEST_19693,D
TEST_19694,E
TEST_19695,B
TEST_19696,C
TEST_19697,B
TEST_19698,C
TEST_19699,B
TEST_19700,E
TEST_19701,B
TEST_19702,B
TEST_19703,D
TEST_19704,E
TEST_19705,C
TEST_19706,C
TEST_19707,E
TEST_19708,B
TEST_19709,B
TEST_19710,E
TEST_19711,C
TEST_19712,B
TEST_19713,B
TEST_19714,E
TEST_19715,B
TEST_19716,B
TEST_19717,C
TEST_19718,B
TEST_19719,C
TEST_19720,E
TEST_19721,B
TEST_19722,E
TEST_19723,A
TEST_19724,C
TEST_19725,C
TEST_19726,B
TEST_19727,B
TEST_19728,C
TEST_19729,C
TEST_19730,B
TEST_19731,D
TEST_19732,B
TEST_19733,E
TEST_19734,D
TEST_19735,B
TEST_19736,E
TEST_19737,D
TEST_19738,C
TEST_19739,B
TEST_19740,B
TEST_19741,E
TEST_19742,D
TEST_19743,C
TEST_19744,D
TEST_19745,B
TEST_19746,C
TEST_19747,C
TEST_19748,B
TEST_19749,C
TEST_19750,B
TEST_19751,B
TEST_19752,E
TEST_19753,B
TEST_19754,C
TEST_19755,B
TEST_19756,C
TEST_19757,B
TEST_19758,C
TEST_19759,D
TEST_19760,C
TEST_19761,C
TEST_19762,B
TEST_19763,B
TEST_19764,B
TEST_19765,C
TEST_19766,B
TEST_19767,E
TEST_19768,B
TEST_19769,B
TEST_19770,B
TEST_19771,D
TEST_19772,C
TEST_19773,B
TEST_19774,C
TEST_19775,E
TEST_19776,C
TEST_19777,C
TEST_19778,B
TEST_19779,C
TEST_19780,B
TEST_19781,C
TEST_19782,B
TEST_19783,B
TEST_19784,C
TEST_19785,B
TEST_19786,B
TEST_19787,C
TEST_19788,E
TEST_19789,B
TEST_19790,E
TEST_19791,B
TEST_19792,C
TEST_19793,C
TEST_19794,C
TEST_19795,B
TEST_19796,C
TEST_19797,B
TEST_19798,B
TEST_19799,B
TEST_19800,B
TEST_19801,C
TEST_19802,D
TEST_19803,E
TEST_19804,C
TEST_19805,B
TEST_19806,B
TEST_19807,C
TEST_19808,E
TEST_19809,E
TEST_19810,E
TEST_19811,B
TEST_19812,C
TEST_19813,E
TEST_19814,C
TEST_19815,C
TEST_19816,C
TEST_19817,D
TEST_19818,B
TEST_19819,B
TEST_19820,C
TEST_19821,C
TEST_19822,B
TEST_19823,C
TEST_19824,C
TEST_19825,B
TEST_19826,C
TEST_19827,C
TEST_19828,D
TEST_19829,B
TEST_19830,B
TEST_19831,C
TEST_19832,C
TEST_19833,E
TEST_19834,E
TEST_19835,D
TEST_19836,E
TEST_19837,C
TEST_19838,B
TEST_19839,B
TEST_19840,B
TEST_19841,D
TEST_19842,C
TEST_19843,B
TEST_19844,B
TEST_19845,B
TEST_19846,E
TEST_19847,C
TEST_19848,E
TEST_19849,C
TEST_19850,B
TEST_19851,D
TEST_19852,B
TEST_19853,B
TEST_19854,D
TEST_19855,B
TEST_19856,C
TEST_19857,C
TEST_19858,B
TEST_19859,C
TEST_19860,C
TEST_19861,B
TEST_19862,B
TEST_19863,C
TEST_19864,F
TEST_19865,B
TEST_19866,C
TEST_19867,C
TEST_19868,B
TEST_19869,C
TEST_19870,C
TEST_19871,B
TEST_19872,C
TEST_19873,C
TEST_19874,C
TEST_19875,B
TEST_19876,B
TEST_19877,B
TEST_19878,B
TEST_19879,B
TEST_19880,E
TEST_19881,A
TEST_19882,B
TEST_19883,B
TEST_19884,B
TEST_19885,C
TEST_19886,C
TEST_19887,B
TEST_19888,B
TEST_19889,B
TEST_19890,C
TEST_19891,C
TEST_19892,B
TEST_19893,B
TEST_19894,C
TEST_19895,B
TEST_19896,B
TEST_19897,E
TEST_19898,C
TEST_19899,B
TEST_19900,E
TEST_19901,C
TEST_19902,B
TEST_19903,E
TEST_19904,B
TEST_19905,E
TEST_19906,B
TEST_19907,B
TEST_19908,E
TEST_19909,B
TEST_19910,D
TEST_19911,B
TEST_19912,D
TEST_19913,C
TEST_19914,B
TEST_19915,C
TEST_19916,C
TEST_19917,C
TEST_19918,B
TEST_19919,B
TEST_19920,B
TEST_19921,C
TEST_19922,B
TEST_19923,C
TEST_19924,C
TEST_19925,B
TEST_19926,B
TEST_19927,B
TEST_19928,E
TEST_19929,C
TEST_19930,C
TEST_19931,C
TEST_19932,B
TEST_19933,C
TEST_19934,C
TEST_19935,C
TEST_19936,C
TEST_19937,C
TEST_19938,B
TEST_19939,C
TEST_19940,E
TEST_19941,C
TEST_19942,E
TEST_19943,C
TEST_19944,D
TEST_19945,B
TEST_19946,E
TEST_19947,C
TEST_19948,B
TEST_19949,C
TEST_19950,B
TEST_19951,C
TEST_19952,D
TEST_19953,B
TEST_19954,C
TEST_19955,B
TEST_19956,C
TEST_19957,B
TEST_19958,B
TEST_19959,B
TEST_19960,C
TEST_19961,B
TEST_19962,C
TEST_19963,D
TEST_19964,B
TEST_19965,C
TEST_19966,B
TEST_19967,B
TEST_19968,C
TEST_19969,C
TEST_19970,C
TEST_19971,E
TEST_19972,B
TEST_19973,B
TEST_19974,C
TEST_19975,E
TEST_19976,D
TEST_19977,E
TEST_19978,C
TEST_19979,C
TEST_19980,C
TEST_19981,E
TEST_19982,B
TEST_19983,C
TEST_19984,B
TEST_19985,B
TEST_19986,B
TEST_19987,C
TEST_19988,D
TEST_19989,C
TEST_19990,B
TEST_19991,C
TEST_19992,B
TEST_19993,D
TEST_19994,C
TEST_19995,C
TEST_19996,C
TEST_19997,B
TEST_19998,E
TEST_19999,B
TEST_20000,E
TEST_20001,C
TEST_20002,C
TEST_20003,D
TEST_20004,B
TEST_20005,B
TEST_20006,B
TEST_20007,B
TEST_20008,C
TEST_20009,C
TEST_20010,D
TEST_20011,B
TEST_20012,B
TEST_20013,C
TEST_20014,B
TEST_20015,C
TEST_20016,B
TEST_20017,E
TEST_20018,E
TEST_20019,D
TEST_20020,C
TEST_20021,C
TEST_20022,C
TEST_20023,B
TEST_20024,B
TEST_20025,C
TEST_20026,C
TEST_20027,B
TEST_20028,C
TEST_20029,C
TEST_20030,D
TEST_20031,B
TEST_20032,B
TEST_20033,C
TEST_20034,E
TEST_20035,E
TEST_20036,D
TEST_20037,D
TEST_20038,C
TEST_20039,C
TEST_20040,D
TEST_20041,C
TEST_20042,B
TEST_20043,B
TEST_20044,C
TEST_20045,D
TEST_20046,C
TEST_20047,C
TEST_20048,B
TEST_20049,A
TEST_20050,B
TEST_20051,B
TEST_20052,C
TEST_20053,B
TEST_20054,B
TEST_20055,C
TEST_20056,C
TEST_20057,B
TEST_20058,C
TEST_20059,B
TEST_20060,C
TEST_20061,E
TEST_20062,C
TEST_20063,B
TEST_20064,B
TEST_20065,C
TEST_20066,E
TEST_20067,C
TEST_20068,B
TEST_20069,C
TEST_20070,B
TEST_20071,B
TEST_20072,E
TEST_20073,B
TEST_20074,B
TEST_20075,B
TEST_20076,B
TEST_20077,E
TEST_20078,B
TEST_20079,C
TEST_20080,G
TEST_20081,B
TEST_20082,B
TEST_20083,B
TEST_20084,E
TEST_20085,B
TEST_20086,C
TEST_20087,B
TEST_20088,D
TEST_20089,B
TEST_20090,D
TEST_20091,E
TEST_20092,D
TEST_20093,B
TEST_20094,C
TEST_20095,B
TEST_20096,C
TEST_20097,B
TEST_20098,C
TEST_20099,B
TEST_20100,B
TEST_20101,C
TEST_20102,C
TEST_20103,A
TEST_20104,C
TEST_20105,E
TEST_20106,D
TEST_20107,C
TEST_20108,C
TEST_20109,B
TEST_20110,C
TEST_20111,C
TEST_20112,C
TEST_20113,E
TEST_20114,F
TEST_20115,B
TEST_20116,C
TEST_20117,C
TEST_20118,B
TEST_20119,F
TEST_20120,B
TEST_20121,C
TEST_20122,E
TEST_20123,E
TEST_20124,C
TEST_20125,B
TEST_20126,E
TEST_20127,B
TEST_20128,C
TEST_20129,B
TEST_20130,C
TEST_20131,C
TEST_20132,E
TEST_20133,B
TEST_20134,C
TEST_20135,B
TEST_20136,C
TEST_20137,C
TEST_20138,E
TEST_20139,A
TEST_20140,B
TEST_20141,B
TEST_20142,E
TEST_20143,B
TEST_20144,A
TEST_20145,C
TEST_20146,B
TEST_20147,B
TEST_20148,B
TEST_20149,B
TEST_20150,C
TEST_20151,B
TEST_20152,B
TEST_20153,E
TEST_20154,C
TEST_20155,A
TEST_20156,C
TEST_20157,B
TEST_20158,B
TEST_20159,E
TEST_20160,C
TEST_20161,C
TEST_20162,C
TEST_20163,B
TEST_20164,B
TEST_20165,B
TEST_20166,C
TEST_20167,B
TEST_20168,C
TEST_20169,E
TEST_20170,D
TEST_20171,B
TEST_20172,B
TEST_20173,B
TEST_20174,B
TEST_20175,B
TEST_20176,B
TEST_20177,B
TEST_20178,C
TEST_20179,B
TEST_20180,B
TEST_20181,E
TEST_20182,E
TEST_20183,C
TEST_20184,E
TEST_20185,C
TEST_20186,B
TEST_20187,C
TEST_20188,C
TEST_20189,C
TEST_20190,B
TEST_20191,C
TEST_20192,B
TEST_20193,D
TEST_20194,C
TEST_20195,B
TEST_20196,B
TEST_20197,D
TEST_20198,C
TEST_20199,E
TEST_20200,B
TEST_20201,C
TEST_20202,C
TEST_20203,E
TEST_20204,B
TEST_20205,B
TEST_20206,E
TEST_20207,C
TEST_20208,B
TEST_20209,C
TEST_20210,C
TEST_20211,B
TEST_20212,C
TEST_20213,C
TEST_20214,B
TEST_20215,B
TEST_20216,C
TEST_20217,B
TEST_20218,B
TEST_20219,B
TEST_20220,E
TEST_20221,B
TEST_20222,E
TEST_20223,D
TEST_20224,E
TEST_20225,E
TEST_20226,E
TEST_20227,C
TEST_20228,D
TEST_20229,B
TEST_20230,E
TEST_20231,C
TEST_20232,B
TEST_20233,B
TEST_20234,B
TEST_20235,C
TEST_20236,E
TEST_20237,B
TEST_20238,B
TEST_20239,B
TEST_20240,B
TEST_20241,E
TEST_20242,E
TEST_20243,B
TEST_20244,B
TEST_20245,A
TEST_20246,B
TEST_20247,A
TEST_20248,D
TEST_20249,D
TEST_20250,B
TEST_20251,B
TEST_20252,C
TEST_20253,C
TEST_20254,C
TEST_20255,D
TEST_20256,C
TEST_20257,D
TEST_20258,E
TEST_20259,C
TEST_20260,D
TEST_20261,F
TEST_20262,B
TEST_20263,E
TEST_20264,B
TEST_20265,B
TEST_20266,C
TEST_20267,D
TEST_20268,D
TEST_20269,B
TEST_20270,B
TEST_20271,B
TEST_20272,B
TEST_20273,C
TEST_20274,B
TEST_20275,B
TEST_20276,B
TEST_20277,C
TEST_20278,B
TEST_20279,B
TEST_20280,B
TEST_20281,C
TEST_20282,C
TEST_20283,B
TEST_20284,E
TEST_20285,B
TEST_20286,B
TEST_20287,F
TEST_20288,B
TEST_20289,B
TEST_20290,B
TEST_20291,E
TEST_20292,B
TEST_20293,B
TEST_20294,E
TEST_20295,E
TEST_20296,E
TEST_20297,D
TEST_20298,E
TEST_20299,E
TEST_20300,B
TEST_20301,B
TEST_20302,B
TEST_20303,B
TEST_20304,B
TEST_20305,E
TEST_20306,C
TEST_20307,A
TEST_20308,A
TEST_20309,C
TEST_20310,B
TEST_20311,E
TEST_20312,B
TEST_20313,E
TEST_20314,B
TEST_20315,B
TEST_20316,F
TEST_20317,E
TEST_20318,C
TEST_20319,B
TEST_20320,B
TEST_20321,B
TEST_20322,B
TEST_20323,D
TEST_20324,C
TEST_20325,B
TEST_20326,C
TEST_20327,A
TEST_20328,C
TEST_20329,B
TEST_20330,B
TEST_20331,B
TEST_20332,C
TEST_20333,B
TEST_20334,B
TEST_20335,B
TEST_20336,C
TEST_20337,B
TEST_20338,B
TEST_20339,B
TEST_20340,C
TEST_20341,C
TEST_20342,B
TEST_20343,C
TEST_20344,C
TEST_20345,C
TEST_20346,E
TEST_20347,C
TEST_20348,B
TEST_20349,C
TEST_20350,C
TEST_20351,C
TEST_20352,A
TEST_20353,E
TEST_20354,B
TEST_20355,B
TEST_20356,B
TEST_20357,B
TEST_20358,F
TEST_20359,C
TEST_20360,B
TEST_20361,G
TEST_20362,C
TEST_20363,B
TEST_20364,B
TEST_20365,A
TEST_20366,B
TEST_20367,E
TEST_20368,C
TEST_20369,E
TEST_20370,C
TEST_20371,C
TEST_20372,B
TEST_20373,B
TEST_20374,B
TEST_20375,B
TEST_20376,C
TEST_20377,C
TEST_20378,D
TEST_20379,B
TEST_20380,D
TEST_20381,E
TEST_20382,B
TEST_20383,B
TEST_20384,B
TEST_20385,B
TEST_20386,D
TEST_20387,B
TEST_20388,B
TEST_20389,E
TEST_20390,B
TEST_20391,E
TEST_20392,C
TEST_20393,C
TEST_20394,B
TEST_20395,C
TEST_20396,E
TEST_20397,E
TEST_20398,C
TEST_20399,D
TEST_20400,C
TEST_20401,C
TEST_20402,E
TEST_20403,B
TEST_20404,B
TEST_20405,C
TEST_20406,D
TEST_20407,E
TEST_20408,E
TEST_20409,B
TEST_20410,C
TEST_20411,B
TEST_20412,B
TEST_20413,B
TEST_20414,G
TEST_20415,B
TEST_20416,E
TEST_20417,C
TEST_20418,F
TEST_20419,C
TEST_20420,C
TEST_20421,B
TEST_20422,D
TEST_20423,A
TEST_20424,B
TEST_20425,C
TEST_20426,B
TEST_20427,C
TEST_20428,C
TEST_20429,B
TEST_20430,D
TEST_20431,E
TEST_20432,B
TEST_20433,B
TEST_20434,D
TEST_20435,B
TEST_20436,C
TEST_20437,E
TEST_20438,C
TEST_20439,B
TEST_20440,D
TEST_20441,B
TEST_20442,B
TEST_20443,B
TEST_20444,C
TEST_20445,C
TEST_20446,B
TEST_20447,C
TEST_20448,B
TEST_20449,E
TEST_20450,B
TEST_20451,C
TEST_20452,B
TEST_20453,C
TEST_20454,D
TEST_20455,C
TEST_20456,B
TEST_20457,E
TEST_20458,C
TEST_20459,B
TEST_20460,B
TEST_20461,C
TEST_20462,E
TEST_20463,C
TEST_20464,B
TEST_20465,B
TEST_20466,A
TEST_20467,C
TEST_20468,B
TEST_20469,D
TEST_20470,B
TEST_20471,F
TEST_20472,B
TEST_20473,C
TEST_20474,B
TEST_20475,B
TEST_20476,B
TEST_20477,E
TEST_20478,B
TEST_20479,C
TEST_20480,E
TEST_20481,C
TEST_20482,C
TEST_20483,B
TEST_20484,C
TEST_20485,B
TEST_20486,C
TEST_20487,B
TEST_20488,C
TEST_20489,B
TEST_20490,B
TEST_20491,D
TEST_20492,C
TEST_20493,E
TEST_20494,E
TEST_20495,B
TEST_20496,B
TEST_20497,D
TEST_20498,B
TEST_20499,C
TEST_20500,D
TEST_20501,B
TEST_20502,C
TEST_20503,C
TEST_20504,A
TEST_20505,C
TEST_20506,B
TEST_20507,B
TEST_20508,C
TEST_20509,C
TEST_20510,C
TEST_20511,B
TEST_20512,B
TEST_20513,E
TEST_20514,B
TEST_20515,C
TEST_20516,C
TEST_20517,B
TEST_20518,C
TEST_20519,C
TEST_20520,B
TEST_20521,C
TEST_20522,B
TEST_20523,B
TEST_20524,C
TEST_20525,E
TEST_20526,E
TEST_20527,B
TEST_20528,B
TEST_20529,B
TEST_20530,B
TEST_20531,E
TEST_20532,B
TEST_20533,C
TEST_20534,D
TEST_20535,C
TEST_20536,B
TEST_20537,B
TEST_20538,B
TEST_20539,E
TEST_20540,B
TEST_20541,B
TEST_20542,B
TEST_20543,B
TEST_20544,C
TEST_20545,B
TEST_20546,B
TEST_20547,C
TEST_20548,C
TEST_20549,B
TEST_20550,C
TEST_20551,C
TEST_20552,C
TEST_20553,B
TEST_20554,C
TEST_20555,B
TEST_20556,E
TEST_20557,B
TEST_20558,C
TEST_20559,C
TEST_20560,B
TEST_20561,B
TEST_20562,D
TEST_20563,B
TEST_20564,C
TEST_20565,B
TEST_20566,A
TEST_20567,B
TEST_20568,C
TEST_20569,B
TEST_20570,B
TEST_20571,C
TEST_20572,B
TEST_20573,F
TEST_20574,C
TEST_20575,C
TEST_20576,A
TEST_20577,E
TEST_20578,B
TEST_20579,B
TEST_20580,C
TEST_20581,B
TEST_20582,C
TEST_20583,B
TEST_20584,D
TEST_20585,E
TEST_20586,D
TEST_20587,C
TEST_20588,B
TEST_20589,C
TEST_20590,C
TEST_20591,E
TEST_20592,B
TEST_20593,B
TEST_20594,C
TEST_20595,B
TEST_20596,B
TEST_20597,D
TEST_20598,C
TEST_20599,C
TEST_20600,F
TEST_20601,C
TEST_20602,C
TEST_20603,D
TEST_20604,C
TEST_20605,B
TEST_20606,C
TEST_20607,E
TEST_20608,B
TEST_20609,C
TEST_20610,B
TEST_20611,C
TEST_20612,B
TEST_20613,B
TEST_20614,D
TEST_20615,C
TEST_20616,D
TEST_20617,C
TEST_20618,C
TEST_20619,E
TEST_20620,B
TEST_20621,D
TEST_20622,E
TEST_20623,C
TEST_20624,B
TEST_20625,D
TEST_20626,B
TEST_20627,B
TEST_20628,C
TEST_20629,C
TEST_20630,C
TEST_20631,B
TEST_20632,B
TEST_20633,B
TEST_20634,B
TEST_20635,E
TEST_20636,B
TEST_20637,B
TEST_20638,B
TEST_20639,C
TEST_20640,B
TEST_20641,C
TEST_20642,C
TEST_20643,D
TEST_20644,D
TEST_20645,C
TEST_20646,B
TEST_20647,B
TEST_20648,F
TEST_20649,D
TEST_20650,E
TEST_20651,D
TEST_20652,B
TEST_20653,D
TEST_20654,C
TEST_20655,C
TEST_20656,C
TEST_20657,C
TEST_20658,C
TEST_20659,B
TEST_20660,C
TEST_20661,E
TEST_20662,B
TEST_20663,C
TEST_20664,B
TEST_20665,B
TEST_20666,B
TEST_20667,B
TEST_20668,B
TEST_20669,B
TEST_20670,C
TEST_20671,E
TEST_20672,C
TEST_20673,B
TEST_20674,C
TEST_20675,B
TEST_20676,C
TEST_20677,E
TEST_20678,B
TEST_20679,B
TEST_20680,B
TEST_20681,C
TEST_20682,B
TEST_20683,C
TEST_20684,E
TEST_20685,E
TEST_20686,A
TEST_20687,B
TEST_20688,C
TEST_20689,E
TEST_20690,C
TEST_20691,C
TEST_20692,B
TEST_20693,B
TEST_20694,B
TEST_20695,B
TEST_20696,C
TEST_20697,D
TEST_20698,D
TEST_20699,B
TEST_20700,F
TEST_20701,C
TEST_20702,C
TEST_20703,E
TEST_20704,E
TEST_20705,B
TEST_20706,C
TEST_20707,B
TEST_20708,C
TEST_20709,C
TEST_20710,B
TEST_20711,B
TEST_20712,C
TEST_20713,B
TEST_20714,B
TEST_20715,C
TEST_20716,B
TEST_20717,F
TEST_20718,F
TEST_20719,B
TEST_20720,C
TEST_20721,C
TEST_20722,C
TEST_20723,B
TEST_20724,B
TEST_20725,B
TEST_20726,E
TEST_20727,E
TEST_20728,B
TEST_20729,D
TEST_20730,C
TEST_20731,E
TEST_20732,B
TEST_20733,B
TEST_20734,B
TEST_20735,D
TEST_20736,B
TEST_20737,C
TEST_20738,B
TEST_20739,E
TEST_20740,B
TEST_20741,C
TEST_20742,B
TEST_20743,B
TEST_20744,B
TEST_20745,C
TEST_20746,C
TEST_20747,B
TEST_20748,C
TEST_20749,B
TEST_20750,C
TEST_20751,B
TEST_20752,C
TEST_20753,B
TEST_20754,C
TEST_20755,C
TEST_20756,B
TEST_20757,B
TEST_20758,C
TEST_20759,B
TEST_20760,C
TEST_20761,B
TEST_20762,B
TEST_20763,E
TEST_20764,B
TEST_20765,B
TEST_20766,B
TEST_20767,D
TEST_20768,C
TEST_20769,B
TEST_20770,F
TEST_20771,C
TEST_20772,B
TEST_20773,D
TEST_20774,B
TEST_20775,B
TEST_20776,B
TEST_20777,B
TEST_20778,B
TEST_20779,E
TEST_20780,C
TEST_20781,C
TEST_20782,E
TEST_20783,B
TEST_20784,C
TEST_20785,B
TEST_20786,F
TEST_20787,B
TEST_20788,A
TEST_20789,B
TEST_20790,D
TEST_20791,B
TEST_20792,B
TEST_20793,F
TEST_20794,C
TEST_20795,B
TEST_20796,B
TEST_20797,C
TEST_20798,B
TEST_20799,B
TEST_20800,B
TEST_20801,B
TEST_20802,C
TEST_20803,B
TEST_20804,C
TEST_20805,E
TEST_20806,C
TEST_20807,E
TEST_20808,C
TEST_20809,C
TEST_20810,B
TEST_20811,B
TEST_20812,C
TEST_20813,E
TEST_20814,E
TEST_20815,C
TEST_20816,C
TEST_20817,B
TEST_20818,C
TEST_20819,C
TEST_20820,C
TEST_20821,F
TEST_20822,C
TEST_20823,B
TEST_20824,C
TEST_20825,B
TEST_20826,B
TEST_20827,C
TEST_20828,C
TEST_20829,B
TEST_20830,B
TEST_20831,B
