ID,대출등급
TEST_19256,C
TEST_19257,C
TEST_19258,B
TEST_19259,B
TEST_19260,C
TEST_19261,B
TEST_19262,C
TEST_19263,C
TEST_19264,C
TEST_19265,B
TEST_19266,B
TEST_19267,B
TEST_19268,B
TEST_19269,G
TEST_19270,C
TEST_19271,C
TEST_19272,E
TEST_19273,C
TEST_19274,C
TEST_19275,C
TEST_19276,C
TEST_19277,C
TEST_19278,C
TEST_19279,C
TEST_19280,C
TEST_19281,C
TEST_19282,C
TEST_19283,C
TEST_19284,B
TEST_19285,B
TEST_19286,C
TEST_19287,B
TEST_19288,C
TEST_19289,E
TEST_19290,C
TEST_19291,E
TEST_19292,C
TEST_19293,C
TEST_19294,B
TEST_19295,B
TEST_19296,C
TEST_19297,C
TEST_19298,C
TEST_19299,E
TEST_19300,C
TEST_19301,C
TEST_19302,B
TEST_19303,C
TEST_19304,C
TEST_19305,C
TEST_19306,F
TEST_19307,B
TEST_19308,C
TEST_19309,F
TEST_19310,E
TEST_19311,A
TEST_19312,G
TEST_19313,C
TEST_19314,C
TEST_19315,C
TEST_19316,C
TEST_19317,C
TEST_19318,C
TEST_19319,C
TEST_19320,C
TEST_19321,C
TEST_19322,C
TEST_19323,C
TEST_19324,B
TEST_19325,C
TEST_19326,C
TEST_19327,B
TEST_19328,C
TEST_19329,B
TEST_19330,C
TEST_19331,C
TEST_19332,C
TEST_19333,C
TEST_19334,B
TEST_19335,C
TEST_19336,B
TEST_19337,C
TEST_19338,C
TEST_19339,C
TEST_19340,C
TEST_19341,B
TEST_19342,C
TEST_19343,C
TEST_19344,B
TEST_19345,B
TEST_19346,B
TEST_19347,B
TEST_19348,B
TEST_19349,C
TEST_19350,C
TEST_19351,A
TEST_19352,C
TEST_19353,B
TEST_19354,C
TEST_19355,C
TEST_19356,C
TEST_19357,C
TEST_19358,C
TEST_19359,C
TEST_19360,C
TEST_19361,C
TEST_19362,C
TEST_19363,C
TEST_19364,C
TEST_19365,C
TEST_19366,C
TEST_19367,B
TEST_19368,C
TEST_19369,E
TEST_19370,C
TEST_19371,B
TEST_19372,G
TEST_19373,C
TEST_19374,B
TEST_19375,C
TEST_19376,C
TEST_19377,B
TEST_19378,C
TEST_19379,C
TEST_19380,B
TEST_19381,C
TEST_19382,C
TEST_19383,C
TEST_19384,C
TEST_19385,F
TEST_19386,C
TEST_19387,C
TEST_19388,C
TEST_19389,C
TEST_19390,C
TEST_19391,B
TEST_19392,C
TEST_19393,C
TEST_19394,C
TEST_19395,C
TEST_19396,C
TEST_19397,B
TEST_19398,C
TEST_19399,B
TEST_19400,C
TEST_19401,C
TEST_19402,C
TEST_19403,C
TEST_19404,C
TEST_19405,C
TEST_19406,C
TEST_19407,B
TEST_19408,C
TEST_19409,F
TEST_19410,C
TEST_19411,B
TEST_19412,B
TEST_19413,B
TEST_19414,C
TEST_19415,C
TEST_19416,C
TEST_19417,F
TEST_19418,C
TEST_19419,F
TEST_19420,C
TEST_19421,B
TEST_19422,B
TEST_19423,B
TEST_19424,C
TEST_19425,C
TEST_19426,C
TEST_19427,C
TEST_19428,C
TEST_19429,B
TEST_19430,C
TEST_19431,C
TEST_19432,C
TEST_19433,C
TEST_19434,C
TEST_19435,C
TEST_19436,F
TEST_19437,C
TEST_19438,C
TEST_19439,B
TEST_19440,C
TEST_19441,B
TEST_19442,C
TEST_19443,C
TEST_19444,C
TEST_19445,B
TEST_19446,B
TEST_19447,C
TEST_19448,B
TEST_19449,C
TEST_19450,B
TEST_19451,C
TEST_19452,C
TEST_19453,C
TEST_19454,C
TEST_19455,C
TEST_19456,C
TEST_19457,C
TEST_19458,D
TEST_19459,C
TEST_19460,B
TEST_19461,C
TEST_19462,E
TEST_19463,C
TEST_19464,B
TEST_19465,B
TEST_19466,C
TEST_19467,C
TEST_19468,C
TEST_19469,C
TEST_19470,C
TEST_19471,B
TEST_19472,C
TEST_19473,C
TEST_19474,B
TEST_19475,C
TEST_19476,B
TEST_19477,C
TEST_19478,E
TEST_19479,B
TEST_19480,C
TEST_19481,E
TEST_19482,F
TEST_19483,B
TEST_19484,C
TEST_19485,C
TEST_19486,C
TEST_19487,C
TEST_19488,C
TEST_19489,B
TEST_19490,C
TEST_19491,B
TEST_19492,C
TEST_19493,C
TEST_19494,C
TEST_19495,B
TEST_19496,C
TEST_19497,C
TEST_19498,C
TEST_19499,C
TEST_19500,C
TEST_19501,F
TEST_19502,F
TEST_19503,B
TEST_19504,A
TEST_19505,C
TEST_19506,C
TEST_19507,C
TEST_19508,C
TEST_19509,B
TEST_19510,C
TEST_19511,A
TEST_19512,C
TEST_19513,C
TEST_19514,C
TEST_19515,C
TEST_19516,B
TEST_19517,C
TEST_19518,C
TEST_19519,A
TEST_19520,C
TEST_19521,B
TEST_19522,B
TEST_19523,B
TEST_19524,C
TEST_19525,E
TEST_19526,C
TEST_19527,C
TEST_19528,C
TEST_19529,C
TEST_19530,C
TEST_19531,B
TEST_19532,C
TEST_19533,C
TEST_19534,C
TEST_19535,C
TEST_19536,C
TEST_19537,C
TEST_19538,C
TEST_19539,A
TEST_19540,C
TEST_19541,C
TEST_19542,C
TEST_19543,C
TEST_19544,C
TEST_19545,G
TEST_19546,B
TEST_19547,C
TEST_19548,C
TEST_19549,C
TEST_19550,C
TEST_19551,C
TEST_19552,B
TEST_19553,C
TEST_19554,A
TEST_19555,C
TEST_19556,C
TEST_19557,B
TEST_19558,C
TEST_19559,C
TEST_19560,C
TEST_19561,C
TEST_19562,C
TEST_19563,C
TEST_19564,C
TEST_19565,B
TEST_19566,B
TEST_19567,C
TEST_19568,C
TEST_19569,C
TEST_19570,C
TEST_19571,C
TEST_19572,C
TEST_19573,B
TEST_19574,C
TEST_19575,C
TEST_19576,E
TEST_19577,B
TEST_19578,C
TEST_19579,C
TEST_19580,C
TEST_19581,C
TEST_19582,C
TEST_19583,C
TEST_19584,C
TEST_19585,C
TEST_19586,C
TEST_19587,B
TEST_19588,C
TEST_19589,C
TEST_19590,C
TEST_19591,E
TEST_19592,B
TEST_19593,C
TEST_19594,B
TEST_19595,C
TEST_19596,C
TEST_19597,C
TEST_19598,C
TEST_19599,C
TEST_19600,C
TEST_19601,C
TEST_19602,C
TEST_19603,C
TEST_19604,C
TEST_19605,C
TEST_19606,C
TEST_19607,C
TEST_19608,C
TEST_19609,G
TEST_19610,B
TEST_19611,A
TEST_19612,C
TEST_19613,C
TEST_19614,C
TEST_19615,C
TEST_19616,C
TEST_19617,C
TEST_19618,C
TEST_19619,C
TEST_19620,B
TEST_19621,B
TEST_19622,C
TEST_19623,C
TEST_19624,A
TEST_19625,B
TEST_19626,C
TEST_19627,C
TEST_19628,C
TEST_19629,C
TEST_19630,E
TEST_19631,B
TEST_19632,G
TEST_19633,E
TEST_19634,C
TEST_19635,C
TEST_19636,F
TEST_19637,C
TEST_19638,C
TEST_19639,C
TEST_19640,E
TEST_19641,C
TEST_19642,C
TEST_19643,C
TEST_19644,B
TEST_19645,C
TEST_19646,F
TEST_19647,B
TEST_19648,B
TEST_19649,C
TEST_19650,C
TEST_19651,C
TEST_19652,C
TEST_19653,C
TEST_19654,C
TEST_19655,B
TEST_19656,F
TEST_19657,C
TEST_19658,C
TEST_19659,C
TEST_19660,C
TEST_19661,C
TEST_19662,B
TEST_19663,C
TEST_19664,C
TEST_19665,C
TEST_19666,C
TEST_19667,C
TEST_19668,C
TEST_19669,B
TEST_19670,C
TEST_19671,G
TEST_19672,B
TEST_19673,C
TEST_19674,C
TEST_19675,C
TEST_19676,B
TEST_19677,C
TEST_19678,C
TEST_19679,C
TEST_19680,C
TEST_19681,C
TEST_19682,C
TEST_19683,C
TEST_19684,C
TEST_19685,B
TEST_19686,G
TEST_19687,C
TEST_19688,C
TEST_19689,C
TEST_19690,B
TEST_19691,C
TEST_19692,C
TEST_19693,C
TEST_19694,C
TEST_19695,A
TEST_19696,C
TEST_19697,C
TEST_19698,C
TEST_19699,C
TEST_19700,C
TEST_19701,C
TEST_19702,B
TEST_19703,C
TEST_19704,C
TEST_19705,C
TEST_19706,C
TEST_19707,C
TEST_19708,B
TEST_19709,B
TEST_19710,C
TEST_19711,C
TEST_19712,C
TEST_19713,C
TEST_19714,C
TEST_19715,C
TEST_19716,C
TEST_19717,C
TEST_19718,B
TEST_19719,C
TEST_19720,C
TEST_19721,C
TEST_19722,C
TEST_19723,C
TEST_19724,C
TEST_19725,C
TEST_19726,C
TEST_19727,C
TEST_19728,C
TEST_19729,C
TEST_19730,C
TEST_19731,C
TEST_19732,C
TEST_19733,C
TEST_19734,E
TEST_19735,C
TEST_19736,G
TEST_19737,C
TEST_19738,C
TEST_19739,C
TEST_19740,C
TEST_19741,C
TEST_19742,F
TEST_19743,C
TEST_19744,C
TEST_19745,C
TEST_19746,C
TEST_19747,C
TEST_19748,C
TEST_19749,C
TEST_19750,C
TEST_19751,B
TEST_19752,E
TEST_19753,B
TEST_19754,C
TEST_19755,C
TEST_19756,C
TEST_19757,B
TEST_19758,C
TEST_19759,E
TEST_19760,C
TEST_19761,C
TEST_19762,B
TEST_19763,B
TEST_19764,C
TEST_19765,C
TEST_19766,B
TEST_19767,C
TEST_19768,B
TEST_19769,B
TEST_19770,B
TEST_19771,C
TEST_19772,C
TEST_19773,C
TEST_19774,C
TEST_19775,B
TEST_19776,C
TEST_19777,C
TEST_19778,C
TEST_19779,C
TEST_19780,C
TEST_19781,E
TEST_19782,C
TEST_19783,C
TEST_19784,C
TEST_19785,C
TEST_19786,C
TEST_19787,C
TEST_19788,B
TEST_19789,B
TEST_19790,E
TEST_19791,C
TEST_19792,C
TEST_19793,C
TEST_19794,E
TEST_19795,C
TEST_19796,E
TEST_19797,C
TEST_19798,C
TEST_19799,C
TEST_19800,C
TEST_19801,C
TEST_19802,C
TEST_19803,B
TEST_19804,C
TEST_19805,C
TEST_19806,C
TEST_19807,C
TEST_19808,C
TEST_19809,D
TEST_19810,E
TEST_19811,B
TEST_19812,C
TEST_19813,C
TEST_19814,C
TEST_19815,C
TEST_19816,C
TEST_19817,C
TEST_19818,C
TEST_19819,C
TEST_19820,C
TEST_19821,C
TEST_19822,B
TEST_19823,C
TEST_19824,C
TEST_19825,C
TEST_19826,C
TEST_19827,C
TEST_19828,D
TEST_19829,A
TEST_19830,C
TEST_19831,C
TEST_19832,C
TEST_19833,F
TEST_19834,G
TEST_19835,C
TEST_19836,C
TEST_19837,C
TEST_19838,B
TEST_19839,C
TEST_19840,B
TEST_19841,C
TEST_19842,C
TEST_19843,C
TEST_19844,C
TEST_19845,C
TEST_19846,G
TEST_19847,E
TEST_19848,C
TEST_19849,C
TEST_19850,B
TEST_19851,C
TEST_19852,B
TEST_19853,B
TEST_19854,C
TEST_19855,C
TEST_19856,C
TEST_19857,C
TEST_19858,C
TEST_19859,E
TEST_19860,C
TEST_19861,B
TEST_19862,C
TEST_19863,C
TEST_19864,G
TEST_19865,C
TEST_19866,C
TEST_19867,C
TEST_19868,C
TEST_19869,C
TEST_19870,C
TEST_19871,B
TEST_19872,C
TEST_19873,C
TEST_19874,C
TEST_19875,B
TEST_19876,C
TEST_19877,C
TEST_19878,B
TEST_19879,E
TEST_19880,D
TEST_19881,E
TEST_19882,C
TEST_19883,C
TEST_19884,C
TEST_19885,C
TEST_19886,C
TEST_19887,B
TEST_19888,B
TEST_19889,C
TEST_19890,C
TEST_19891,C
TEST_19892,B
TEST_19893,C
TEST_19894,C
TEST_19895,C
TEST_19896,C
TEST_19897,C
TEST_19898,C
TEST_19899,C
TEST_19900,B
TEST_19901,C
TEST_19902,A
TEST_19903,C
TEST_19904,B
TEST_19905,B
TEST_19906,C
TEST_19907,C
TEST_19908,E
TEST_19909,C
TEST_19910,F
TEST_19911,B
TEST_19912,F
TEST_19913,C
TEST_19914,B
TEST_19915,C
TEST_19916,B
TEST_19917,C
TEST_19918,B
TEST_19919,A
TEST_19920,B
TEST_19921,C
TEST_19922,C
TEST_19923,C
TEST_19924,C
TEST_19925,C
TEST_19926,B
TEST_19927,C
TEST_19928,E
TEST_19929,C
TEST_19930,C
TEST_19931,C
TEST_19932,C
TEST_19933,C
TEST_19934,C
TEST_19935,C
TEST_19936,C
TEST_19937,C
TEST_19938,C
TEST_19939,C
TEST_19940,B
TEST_19941,C
TEST_19942,C
TEST_19943,C
TEST_19944,F
TEST_19945,C
TEST_19946,E
TEST_19947,C
TEST_19948,B
TEST_19949,C
TEST_19950,C
TEST_19951,E
TEST_19952,C
TEST_19953,C
TEST_19954,C
TEST_19955,C
TEST_19956,C
TEST_19957,C
TEST_19958,C
TEST_19959,C
TEST_19960,E
TEST_19961,C
TEST_19962,C
TEST_19963,C
TEST_19964,B
TEST_19965,C
TEST_19966,C
TEST_19967,C
TEST_19968,E
TEST_19969,C
TEST_19970,C
TEST_19971,C
TEST_19972,A
TEST_19973,B
TEST_19974,C
TEST_19975,E
TEST_19976,C
TEST_19977,F
TEST_19978,C
TEST_19979,C
TEST_19980,C
TEST_19981,C
TEST_19982,B
TEST_19983,C
TEST_19984,C
TEST_19985,C
TEST_19986,C
TEST_19987,C
TEST_19988,F
TEST_19989,C
TEST_19990,C
TEST_19991,C
TEST_19992,B
TEST_19993,C
TEST_19994,C
TEST_19995,C
TEST_19996,C
TEST_19997,C
TEST_19998,B
TEST_19999,C
TEST_20000,C
TEST_20001,E
TEST_20002,C
TEST_20003,C
TEST_20004,B
TEST_20005,C
TEST_20006,C
TEST_20007,C
TEST_20008,C
TEST_20009,C
TEST_20010,F
TEST_20011,C
TEST_20012,B
TEST_20013,C
TEST_20014,B
TEST_20015,C
TEST_20016,C
TEST_20017,C
TEST_20018,C
TEST_20019,C
TEST_20020,E
TEST_20021,C
TEST_20022,E
TEST_20023,C
TEST_20024,B
TEST_20025,C
TEST_20026,C
TEST_20027,C
TEST_20028,E
TEST_20029,C
TEST_20030,C
TEST_20031,C
TEST_20032,C
TEST_20033,C
TEST_20034,C
TEST_20035,C
TEST_20036,C
TEST_20037,C
TEST_20038,C
TEST_20039,C
TEST_20040,C
TEST_20041,C
TEST_20042,C
TEST_20043,C
TEST_20044,C
TEST_20045,C
TEST_20046,B
TEST_20047,C
TEST_20048,C
TEST_20049,C
TEST_20050,C
TEST_20051,C
TEST_20052,C
TEST_20053,C
TEST_20054,C
TEST_20055,C
TEST_20056,C
TEST_20057,C
TEST_20058,C
TEST_20059,C
TEST_20060,C
TEST_20061,C
TEST_20062,C
TEST_20063,C
TEST_20064,B
TEST_20065,C
TEST_20066,C
TEST_20067,C
TEST_20068,E
TEST_20069,C
TEST_20070,C
TEST_20071,C
TEST_20072,G
TEST_20073,C
TEST_20074,B
TEST_20075,C
TEST_20076,C
TEST_20077,C
TEST_20078,C
TEST_20079,C
TEST_20080,G
TEST_20081,C
TEST_20082,C
TEST_20083,A
TEST_20084,F
TEST_20085,B
TEST_20086,E
TEST_20087,C
TEST_20088,C
TEST_20089,C
TEST_20090,F
TEST_20091,B
TEST_20092,C
TEST_20093,B
TEST_20094,C
TEST_20095,B
TEST_20096,C
TEST_20097,C
TEST_20098,C
TEST_20099,A
TEST_20100,B
TEST_20101,C
TEST_20102,C
TEST_20103,E
TEST_20104,E
TEST_20105,C
TEST_20106,C
TEST_20107,C
TEST_20108,C
TEST_20109,C
TEST_20110,C
TEST_20111,C
TEST_20112,C
TEST_20113,E
TEST_20114,F
TEST_20115,A
TEST_20116,C
TEST_20117,C
TEST_20118,C
TEST_20119,G
TEST_20120,B
TEST_20121,C
TEST_20122,F
TEST_20123,C
TEST_20124,C
TEST_20125,B
TEST_20126,C
TEST_20127,C
TEST_20128,C
TEST_20129,C
TEST_20130,E
TEST_20131,C
TEST_20132,B
TEST_20133,C
TEST_20134,C
TEST_20135,C
TEST_20136,C
TEST_20137,C
TEST_20138,C
TEST_20139,E
TEST_20140,C
TEST_20141,C
TEST_20142,C
TEST_20143,C
TEST_20144,A
TEST_20145,C
TEST_20146,B
TEST_20147,C
TEST_20148,B
TEST_20149,B
TEST_20150,C
TEST_20151,C
TEST_20152,C
TEST_20153,C
TEST_20154,C
TEST_20155,E
TEST_20156,C
TEST_20157,C
TEST_20158,B
TEST_20159,C
TEST_20160,C
TEST_20161,C
TEST_20162,E
TEST_20163,C
TEST_20164,B
TEST_20165,C
TEST_20166,C
TEST_20167,C
TEST_20168,C
TEST_20169,B
TEST_20170,D
TEST_20171,C
TEST_20172,C
TEST_20173,B
TEST_20174,B
TEST_20175,C
TEST_20176,B
TEST_20177,B
TEST_20178,C
TEST_20179,C
TEST_20180,B
TEST_20181,C
TEST_20182,C
TEST_20183,C
TEST_20184,D
TEST_20185,C
TEST_20186,C
TEST_20187,B
TEST_20188,C
TEST_20189,C
TEST_20190,B
TEST_20191,C
TEST_20192,C
TEST_20193,F
TEST_20194,B
TEST_20195,A
TEST_20196,C
TEST_20197,F
TEST_20198,C
TEST_20199,C
TEST_20200,C
TEST_20201,C
TEST_20202,C
TEST_20203,C
TEST_20204,C
TEST_20205,C
TEST_20206,B
TEST_20207,C
TEST_20208,C
TEST_20209,C
TEST_20210,B
TEST_20211,C
TEST_20212,C
TEST_20213,C
TEST_20214,C
TEST_20215,B
TEST_20216,C
TEST_20217,B
TEST_20218,B
TEST_20219,C
TEST_20220,C
TEST_20221,C
TEST_20222,C
TEST_20223,C
TEST_20224,C
TEST_20225,C
TEST_20226,C
TEST_20227,C
TEST_20228,E
TEST_20229,C
TEST_20230,D
TEST_20231,C
TEST_20232,B
TEST_20233,C
TEST_20234,B
TEST_20235,C
TEST_20236,C
TEST_20237,C
TEST_20238,C
TEST_20239,B
TEST_20240,B
TEST_20241,B
TEST_20242,C
TEST_20243,B
TEST_20244,C
TEST_20245,E
TEST_20246,C
TEST_20247,E
TEST_20248,E
TEST_20249,C
TEST_20250,B
TEST_20251,C
TEST_20252,C
TEST_20253,C
TEST_20254,C
TEST_20255,C
TEST_20256,E
TEST_20257,C
TEST_20258,C
TEST_20259,C
TEST_20260,C
TEST_20261,F
TEST_20262,C
TEST_20263,C
TEST_20264,C
TEST_20265,B
TEST_20266,C
TEST_20267,C
TEST_20268,C
TEST_20269,C
TEST_20270,C
TEST_20271,C
TEST_20272,C
TEST_20273,C
TEST_20274,B
TEST_20275,B
TEST_20276,B
TEST_20277,B
TEST_20278,C
TEST_20279,C
TEST_20280,C
TEST_20281,C
TEST_20282,C
TEST_20283,C
TEST_20284,C
TEST_20285,C
TEST_20286,B
TEST_20287,G
TEST_20288,C
TEST_20289,C
TEST_20290,C
TEST_20291,C
TEST_20292,A
TEST_20293,C
TEST_20294,B
TEST_20295,C
TEST_20296,B
TEST_20297,C
TEST_20298,C
TEST_20299,B
TEST_20300,C
TEST_20301,C
TEST_20302,C
TEST_20303,C
TEST_20304,C
TEST_20305,C
TEST_20306,C
TEST_20307,E
TEST_20308,E
TEST_20309,C
TEST_20310,C
TEST_20311,C
TEST_20312,C
TEST_20313,C
TEST_20314,B
TEST_20315,C
TEST_20316,G
TEST_20317,C
TEST_20318,E
TEST_20319,C
TEST_20320,C
TEST_20321,B
TEST_20322,C
TEST_20323,C
TEST_20324,C
TEST_20325,B
TEST_20326,C
TEST_20327,E
TEST_20328,E
TEST_20329,C
TEST_20330,B
TEST_20331,C
TEST_20332,C
TEST_20333,C
TEST_20334,C
TEST_20335,C
TEST_20336,C
TEST_20337,B
TEST_20338,B
TEST_20339,C
TEST_20340,C
TEST_20341,C
TEST_20342,C
TEST_20343,C
TEST_20344,C
TEST_20345,C
TEST_20346,A
TEST_20347,C
TEST_20348,B
TEST_20349,C
TEST_20350,C
TEST_20351,C
TEST_20352,E
TEST_20353,C
TEST_20354,C
TEST_20355,C
TEST_20356,C
TEST_20357,E
TEST_20358,F
TEST_20359,C
TEST_20360,C
TEST_20361,G
TEST_20362,C
TEST_20363,C
TEST_20364,B
TEST_20365,E
TEST_20366,C
TEST_20367,D
TEST_20368,C
TEST_20369,C
TEST_20370,C
TEST_20371,C
TEST_20372,C
TEST_20373,C
TEST_20374,B
TEST_20375,C
TEST_20376,C
TEST_20377,C
TEST_20378,E
TEST_20379,B
TEST_20380,E
TEST_20381,E
TEST_20382,B
TEST_20383,C
TEST_20384,B
TEST_20385,A
TEST_20386,C
TEST_20387,B
TEST_20388,C
TEST_20389,C
TEST_20390,A
TEST_20391,C
TEST_20392,C
TEST_20393,C
TEST_20394,C
TEST_20395,C
TEST_20396,B
TEST_20397,B
TEST_20398,C
TEST_20399,G
TEST_20400,C
TEST_20401,B
TEST_20402,C
TEST_20403,C
TEST_20404,C
TEST_20405,C
TEST_20406,C
TEST_20407,B
TEST_20408,B
TEST_20409,E
TEST_20410,C
TEST_20411,C
TEST_20412,C
TEST_20413,C
TEST_20414,G
TEST_20415,B
TEST_20416,C
TEST_20417,C
TEST_20418,F
TEST_20419,C
TEST_20420,B
TEST_20421,C
TEST_20422,F
TEST_20423,E
TEST_20424,B
TEST_20425,C
TEST_20426,B
TEST_20427,C
TEST_20428,C
TEST_20429,B
TEST_20430,E
TEST_20431,G
TEST_20432,C
TEST_20433,C
TEST_20434,C
TEST_20435,C
TEST_20436,C
TEST_20437,F
TEST_20438,C
TEST_20439,E
TEST_20440,C
TEST_20441,C
TEST_20442,B
TEST_20443,C
TEST_20444,C
TEST_20445,C
TEST_20446,A
TEST_20447,C
TEST_20448,C
TEST_20449,A
TEST_20450,C
TEST_20451,C
TEST_20452,C
TEST_20453,C
TEST_20454,C
TEST_20455,C
TEST_20456,C
TEST_20457,C
TEST_20458,C
TEST_20459,B
TEST_20460,C
TEST_20461,C
TEST_20462,F
TEST_20463,C
TEST_20464,C
TEST_20465,C
TEST_20466,C
TEST_20467,C
TEST_20468,C
TEST_20469,C
TEST_20470,B
TEST_20471,F
TEST_20472,C
TEST_20473,C
TEST_20474,C
TEST_20475,C
TEST_20476,B
TEST_20477,C
TEST_20478,B
TEST_20479,C
TEST_20480,F
TEST_20481,C
TEST_20482,C
TEST_20483,C
TEST_20484,C
TEST_20485,C
TEST_20486,C
TEST_20487,B
TEST_20488,C
TEST_20489,C
TEST_20490,C
TEST_20491,C
TEST_20492,C
TEST_20493,E
TEST_20494,E
TEST_20495,C
TEST_20496,A
TEST_20497,C
TEST_20498,C
TEST_20499,C
TEST_20500,C
TEST_20501,B
TEST_20502,C
TEST_20503,C
TEST_20504,E
TEST_20505,C
TEST_20506,B
TEST_20507,B
TEST_20508,C
TEST_20509,C
TEST_20510,C
TEST_20511,B
TEST_20512,C
TEST_20513,B
TEST_20514,C
TEST_20515,C
TEST_20516,C
TEST_20517,B
TEST_20518,C
TEST_20519,C
TEST_20520,A
TEST_20521,C
TEST_20522,C
TEST_20523,C
TEST_20524,C
TEST_20525,C
TEST_20526,F
TEST_20527,B
TEST_20528,C
TEST_20529,C
TEST_20530,B
TEST_20531,C
TEST_20532,C
TEST_20533,C
TEST_20534,C
TEST_20535,E
TEST_20536,C
TEST_20537,C
TEST_20538,E
TEST_20539,B
TEST_20540,B
TEST_20541,C
TEST_20542,B
TEST_20543,C
TEST_20544,C
TEST_20545,B
TEST_20546,C
TEST_20547,C
TEST_20548,C
TEST_20549,C
TEST_20550,C
TEST_20551,C
TEST_20552,C
TEST_20553,C
TEST_20554,C
TEST_20555,C
TEST_20556,C
TEST_20557,C
TEST_20558,C
TEST_20559,C
TEST_20560,C
TEST_20561,C
TEST_20562,C
TEST_20563,B
TEST_20564,C
TEST_20565,C
TEST_20566,E
TEST_20567,E
TEST_20568,C
TEST_20569,B
TEST_20570,B
TEST_20571,C
TEST_20572,C
TEST_20573,G
TEST_20574,C
TEST_20575,C
TEST_20576,E
TEST_20577,B
TEST_20578,C
TEST_20579,C
TEST_20580,C
TEST_20581,C
TEST_20582,C
TEST_20583,B
TEST_20584,C
TEST_20585,G
TEST_20586,C
TEST_20587,C
TEST_20588,B
TEST_20589,C
TEST_20590,B
TEST_20591,B
TEST_20592,C
TEST_20593,B
TEST_20594,E
TEST_20595,C
TEST_20596,C
TEST_20597,C
TEST_20598,C
TEST_20599,C
TEST_20600,F
TEST_20601,C
TEST_20602,C
TEST_20603,C
TEST_20604,C
TEST_20605,C
TEST_20606,C
TEST_20607,C
TEST_20608,A
TEST_20609,C
TEST_20610,C
TEST_20611,E
TEST_20612,B
TEST_20613,B
TEST_20614,C
TEST_20615,C
TEST_20616,E
TEST_20617,C
TEST_20618,C
TEST_20619,D
TEST_20620,C
TEST_20621,E
TEST_20622,E
TEST_20623,C
TEST_20624,C
TEST_20625,G
TEST_20626,B
TEST_20627,B
TEST_20628,C
TEST_20629,B
TEST_20630,C
TEST_20631,C
TEST_20632,A
TEST_20633,C
TEST_20634,C
TEST_20635,C
TEST_20636,C
TEST_20637,C
TEST_20638,C
TEST_20639,C
TEST_20640,C
TEST_20641,C
TEST_20642,C
TEST_20643,F
TEST_20644,C
TEST_20645,C
TEST_20646,C
TEST_20647,B
TEST_20648,G
TEST_20649,F
TEST_20650,C
TEST_20651,C
TEST_20652,C
TEST_20653,E
TEST_20654,E
TEST_20655,E
TEST_20656,C
TEST_20657,C
TEST_20658,C
TEST_20659,B
TEST_20660,C
TEST_20661,C
TEST_20662,C
TEST_20663,E
TEST_20664,C
TEST_20665,C
TEST_20666,C
TEST_20667,B
TEST_20668,B
TEST_20669,C
TEST_20670,C
TEST_20671,C
TEST_20672,C
TEST_20673,C
TEST_20674,C
TEST_20675,C
TEST_20676,C
TEST_20677,B
TEST_20678,C
TEST_20679,C
TEST_20680,B
TEST_20681,C
TEST_20682,C
TEST_20683,C
TEST_20684,C
TEST_20685,C
TEST_20686,E
TEST_20687,C
TEST_20688,C
TEST_20689,F
TEST_20690,C
TEST_20691,C
TEST_20692,B
TEST_20693,C
TEST_20694,C
TEST_20695,B
TEST_20696,C
TEST_20697,C
TEST_20698,C
TEST_20699,C
TEST_20700,F
TEST_20701,C
TEST_20702,C
TEST_20703,C
TEST_20704,F
TEST_20705,B
TEST_20706,C
TEST_20707,B
TEST_20708,C
TEST_20709,B
TEST_20710,C
TEST_20711,C
TEST_20712,C
TEST_20713,B
TEST_20714,C
TEST_20715,C
TEST_20716,B
TEST_20717,F
TEST_20718,F
TEST_20719,C
TEST_20720,C
TEST_20721,C
TEST_20722,C
TEST_20723,C
TEST_20724,C
TEST_20725,B
TEST_20726,F
TEST_20727,C
TEST_20728,C
TEST_20729,C
TEST_20730,C
TEST_20731,F
TEST_20732,B
TEST_20733,B
TEST_20734,E
TEST_20735,C
TEST_20736,C
TEST_20737,C
TEST_20738,B
TEST_20739,E
TEST_20740,C
TEST_20741,C
TEST_20742,B
TEST_20743,C
TEST_20744,C
TEST_20745,C
TEST_20746,C
TEST_20747,C
TEST_20748,C
TEST_20749,C
TEST_20750,C
TEST_20751,B
TEST_20752,C
TEST_20753,C
TEST_20754,C
TEST_20755,C
TEST_20756,B
TEST_20757,B
TEST_20758,C
TEST_20759,C
TEST_20760,C
TEST_20761,B
TEST_20762,B
TEST_20763,F
TEST_20764,C
TEST_20765,C
TEST_20766,B
TEST_20767,C
TEST_20768,C
TEST_20769,B
TEST_20770,G
TEST_20771,C
TEST_20772,B
TEST_20773,C
TEST_20774,B
TEST_20775,C
TEST_20776,B
TEST_20777,C
TEST_20778,C
TEST_20779,F
TEST_20780,C
TEST_20781,B
TEST_20782,B
TEST_20783,B
TEST_20784,C
TEST_20785,C
TEST_20786,G
TEST_20787,C
TEST_20788,E
TEST_20789,C
TEST_20790,C
TEST_20791,C
TEST_20792,B
TEST_20793,G
TEST_20794,C
TEST_20795,B
TEST_20796,C
TEST_20797,C
TEST_20798,A
TEST_20799,C
TEST_20800,C
TEST_20801,C
TEST_20802,C
TEST_20803,C
TEST_20804,C
TEST_20805,C
TEST_20806,C
TEST_20807,B
TEST_20808,C
TEST_20809,C
